Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
org.mozilla.javascript.optimizer	BodyCodegen	76	0.06317460317460317	5.697368421052632	2047	31.401875491650415	2532883.3564007315	118	1	1	76	16	102.81728803055249	288	3126	1	1	82.20229153473949	0.0	0.0	0.08615288220551379	1	0.0	50	94205.62647495125	0	0	16	0.0	1	0	433	0	0	76	0	241	14651	0	0	FALSE
JHawkDefaultPackage	DynamicScopes	2	1.0	3.0	38	0.41555920397486923	14854.810023510854	3	1	1	2	4	137.6867581432927	56	56	0	1	92.56518089173268	0.0	0.0	0.5	1	2.0	5	1246.6776119246076	0	0	4	0.0	1	0	6	0	0	2	0	30	240	1	0	FALSE
org.mozilla.javascript	ClassShutter	1	0.0	1.0	2	0.009217161484801076	41.47722668160484	1	0	0	1	8	118.05541239567877	41	3	8	1	147.03102140984078	0.0	0.0	0.0	0	1.0	1	27.651484454403228	0	0	0	0.0	0	0	1	0	0	1	0	2	11	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlBackgroundSound	1	2.0	1.0	5	0.06941604167868592	1020.4406251802891	3	1	1	1	4	110.87649603414872	15	8	2	4	121.23338070779906	0.0	0.8	0.0	0	1.0	1	208.2481250360578	0	0	2	0.0	0	4	1	0	0	1	0	3	51	1	0	FALSE
com.gargoylesoftware.htmlunit.html	HtmlSuperscript	1	2.0	1.0	5	0.06736636939666939	940.6459868550368	3	1	1	1	5	111.15496248612826	15	8	3	4	121.5118471597786	0.0	0.8	0.0	0	1.0	1	202.09910819000817	0	0	2	0.0	0	4	1	0	0	1	0	3	50	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.host	NamespaceCollection	9	0.041666666666666664	1.7777777777777777	46	0.5666704154138626	14685.184889391025	12	1	1	9	3	140.1107636515692	35	63	1	2	119.4957671557562	0.0	0.6666666666666666	0.2962962962962963	1	4.0	3	1700.011246241588	1	6	3	0.0	1	2	16	0	0	3	1	14	373	1	0	FALSE
org.mozilla.javascript.ast	ReturnStatement	8	0.5714285714285714	1.375	28	0.24770866449765336	5499.742081081063	9	1	1	8	6	170.67173949533407	16	44	3	2	130.78632549082383	0.0	0.6666666666666666	0.5	1	14.0	2	743.1259934929601	1	2	3	0.018867924528301886	1	2	11	0	0	6	0	4	189	1	0	FALSE
org.mozilla.javascript.tools.debugger.downloaded	JTreeTable$TreeTableCellRenderer	6	0.8	1.6666666666666667	25	0.29817093214062873	5539.811782337963	7	1	1	6	1	125.30869118082302	25	46	0	1	125.07293078854073	0.0	0.5	0.3333333333333333	0	10.0	3	894.5127964218863	1	1	1	0.0	1	1	10	0	0	5	1	12	211	1	0	FALSE
org.mozilla.javascript	Undefined	2	0.5	1.0	6	0.044728857010419495	655.9232630357627	4	1	1	3	52	183.39063550954415	3	12	52	1	133.39077446791603	0.0	0.0	0.25	0	2.0	1	134.1865710312585	0	1	0	0.0	1	0	2	0	1	1	1	1	37	1	0	FALSE
com.gargoylesoftware.htmlunit.javascript.configuration	JavaScriptConfigurationTest$ErrorHandler	3	0.0	1.0	7	0.0492711791760417	599.2168576181255	3	0	1	3	0	141.6552371086807	0	10	0	1	141.6552371086807	0.0	0.0	0.0	0	3.0	1	147.8135375281251	0	0	0	0.0	0	0	3	0	0	3	0	0	43	0	0	FALSE
