Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
org.openscience.jmol.app	DisplayPanel$PerspectiveAction	2	0.0	1.0	7	0.05468056104511967	544.0945673639607	2	0	1	2	0	134.0300433857473	0	10	0	1	134.0300433857473	0.0	0.5	0.0	0	2.0	1	164.041683135359	1	0	0	0.0	1	1	2	0	0	2	0	0	45	0	0	FALSE
org.openscience.jmol.viewer.g3d	Triangle3D	5	0.41666666666666663	5.0	121	1.524205716623858	170825.44279165872	14	1	1	5	2	65.57129512732334	27	126	1	1	83.4441153989346	0.0	0.0	0.4444444444444444	1	1.0	12	4572.617149871574	0	0	2	0.0	1	0	25	0	0	5	0	8	848	1	0	FALSE
org.openscience.jmol.app	Vibrate$FrameComboItemListener	1	0.0	3.0	13	0.20568660843576644	5103.196013307699	1	0	1	1	2	120.61146784088315	3	17	0	1	99.99647134507015	0.0	0.0	0.0	0	0.0	3	617.0598253072993	1	0	2	0.0	1	0	3	0	0	1	1	1	114	0	0	FALSE
org.openscience.jmol.app	JmolResourceHandler	5	0.0	3.8	52	0.6046929788142894	20828.66970581958	8	1	1	5	34	144.77198992904474	10	79	34	1	104.88657592453448	0.0	0.0	0.3333333333333333	1	10.0	5	1814.078936442868	1	4	0	0.0	1	0	19	0	0	1	0	2	367	0	1	TRUE
org.openscience.jmol.app	PreferencesDialog$ItemListener_0	1	0.0	1.0	6	0.06448868006611251	863.9846221611131	1	0	1	1	0	118.8489786003496	0	7	0	1	118.8489786003496	0.0	0.0	0.0	0	0.0	1	193.46604019833754	0	0	0	0.0	1	0	1	0	0	1	0	0	45	0	1	TRUE
org.openscience.jmol.viewer.datamodel	Bspt$Leaf	5	0.375	2.4	30	0.37682498415568266	23193.46653724621	7	1	0	5	0	133.51485235624057	18	41	0	1	112.89985586042755	0.0	0.0	0.8	0	0.0	6	1130.474952467048	0	0	0	0.0	1	0	12	0	0	5	1	3	238	0	1	TRUE
org.openscience.jmol.app	EnterListener	1	0.0	1.0	2	0.0054548426588667594	22.169348213818687	1	0	1	1	2	149.17342534177521	0	3	2	1	149.17342534177521	0.0	0.0	0.0	0	1.0	1	16.36452797660028	0	0	0	0.0	0	0	1	0	0	1	0	0	8	0	0	FALSE
org.openscience.jmol.viewer.datamodel	FrankRenderer	1	0.0	3.0	20	0.26704686957050444	5937.555216607749	9	1	1	1	3	92.49989594408082	0	27	0	1	92.49989594408082	0.0	0.5	1.0	0	0.0	3	801.1406087115133	0	0	3	0.2	1	1	3	0	0	1	0	0	158	0	1	TRUE
org.openscience.jmol.app	RecentFilesDialog	16	0.019047619047619046	1.8125	96	1.0416525365939795	37091.741496616494	23	1	1	16	2	165.3364967259597	20	116	1	1	115.33663568433161	0.0	0.5	0.16071428571428573	1	62.0	7	3124.9576097819386	1	1	2	0.0	1	1	29	0	0	15	1	11	645	0	0	FALSE
org.openscience.jmol.io	Gaussian94Reader	6	0.0	6.5	157	1.9885472200617276	153800.6643160391	6	0	1	6	8	34.592656791899785	65	178	1	1	83.06966768667567	0.0	0.5	0.0	1	0.0	10	5965.641660185182	0	2	7	0.0	1	1	39	0	0	4	0	24	1061	1	0	FALSE
org.openscience.jmol.app	Jmol$MoleculeDependentAction	2	0.0	2.0	10	0.07831588595074544	993.6609903594251	2	0	1	2	0	123.53547068817875	0	16	0	1	123.53547068817875	0.0	0.5	0.0	0	2.0	3	234.94765785223632	1	0	0	0.0	1	1	4	0	0	2	1	0	60	1	0	FALSE
org.openscience.jmol	ChemFile	6	0.0	1.0	19	0.176330975621562	3377.184488313091	9	1	1	7	38	157.82605577296846	116	26	36	1	131.5434903462825	1.0	0.0	0.3333333333333333	0	0.0	1	528.992926864686	0	0	2	0.0	1	0	6	1	1	6	0	18	136	1	0	FALSE
org.openscience.jmol.viewer.g3d	Text3D	8	0.12244897959183673	4.75	137	1.9098506388933514	166448.84162227061	15	1	1	9	3	58.51684149957396	53	176	2	1	90.7385046065477	0.0	0.0	0.25	1	14.0	13	5729.551916680054	0	1	2	0.0	1	0	38	0	1	7	0	10	1056	1	0	FALSE
org.openscience.jmol.viewer.datamodel	Dots$Cavity	1	0.0	1.0	19	0.16483343126622005	3102.311267148447	7	1	1	1	0	95.80362136259494	0	19	0	1	95.80362136259494	0.0	0.0	1.0	0	0.0	1	494.50029379866015	0	0	0	0.0	1	0	1	0	0	1	0	0	109	0	0	FALSE
org.openscience.jmol.viewer.managers	ModelManager	41	0.02777777777777778	1.2682926829268293	149	1.4709039750221455	39819.19421151995	59	1	1	41	6	129.62323606336324	8	196	1	1	129.62323606336324	0.0	0.0	0.08265582655826559	1	0.0	5	4412.711925066436	0	14	6	0.0	1	0	52	0	0	27	0	8	1009	1	4	TRUE
