Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
test.org.jikesrvm.basic.core.threads	TestInterruptedSleep$Thread	1	0.0	3.0	7	0.05694941013935083	888.8750868664364	1	0	0	1	0	116.00192279042986	0	10	0	1	116.00192279042986	0.0	0.0	0.0	0	0.0	3	170.84823041805248	0	0	0	0.0	1	0	3	0	0	1	0	0	40	0	0	FALSE
org.jikesrvm.ppc	RegisterConstants	0	0.0	0.0	44	0.8388820123770682	40266.33659409927	42	1	1	1	5	171.0	35	77	3	1	171.0	0.0	0.5	0.0	0	0.0	0	2516.6460371312046	0	0	2	0.0	1	1	0	0	1	0	0	28	369	1	0	FALSE
org.jikesrvm.compilers.baseline.ia32	BaselineMagic$LoadChar_Offset	1	0.0	1.0	6	0.07049244391890265	666.9868185213076	1	0	1	1	2	119.9697826216163	4	8	0	1	119.73402222933402	0.0	0.5	0.0	0	1.0	1	211.47733175670794	0	0	2	0.0	1	1	1	0	0	1	0	4	51	1	0	FALSE
org.jikesrvm.compilers.opt.controlflow	Dominators	5	0.125	6.0	80	0.8854099467401496	26620.477088243806	7	1	1	5	12	52.20075470376033	57	107	3	1	96.32836451456954	0.0	0.0	0.4	1	0.0	9	2656.2298402204488	0	0	10	0.0	1	0	30	0	0	5	0	8	522	1	0	FALSE
org.jikesrvm.osr.bytecodes	DoubleStore	5	0.08333333333333333	1.2	20	0.12844528908095632	1962.5465274847274	8	1	0	5	3	128.07394135316363	3	27	1	1	128.07394135316363	0.0	0.5	0.4	0	9.0	2	385.33586724286897	0	1	2	0.17647058823529413	0	1	6	0	0	4	0	1	100	1	0	FALSE
org.jikesrvm.opt.ir.ia32	OPT_MachineSpecificIRIA$EM64T	2	1.0	1.0	9	0.16986078040401348	3619.9661578915748	3	1	1	3	3	172.88822349904524	2	23	0	2	122.88836245741714	0.0	0.6666666666666666	0.0	1	2.0	1	509.58234121204043	0	0	3	0.0	1	2	2	0	1	2	0	2	108	1	0	FALSE
org.jikesrvm.classloader	AbstractMethod	2	0.0	1.0	6	0.08036788153901811	820.5171529838983	2	0	1	2	7	82.62631783164048	18	18	1	3	132.6250672109277	0.0	0.75	0.0	0	2.0	1	241.10364461705433	0	1	7	0.03333333333333333	1	3	2	0	0	1	0	3	62	1	0	FALSE
JHawkDefaultPackage	testSwitchHIR	1	0.0	17.0	35	0.3341112035720781	28023.7051134278	1	0	0	1	1	67.37128099683922	15	32	0	1	77.72816567048956	0.0	0.0	0.0	0	1.0	17	1002.3336107162341	0	0	1	0.0	1	0	17	0	0	1	0	4	188	0	0	FALSE
org.jikesrvm.opt.ir	OPT_GenerationContext	24	0.05565217391304348	3.125	340	4.932829611511241	248395.1721406781	49	1	1	24	34	52.240641083931344	274	417	10	1	96.36825089474056	0.0	0.0	0.09333333333333334	1	210.0	12	14798.488834533722	0	4	25	0.0	1	0	75	0	0	20	1	123	2511	1	0	FALSE
org.jikesrvm.opt	OPT_AnnotatedLSTNode$BBEnum	6	0.1	1.0	19	0.13585248738348513	1931.9234534949744	8	1	1	6	3	133.68941053435861	29	26	0	1	133.45365014207633	0.0	0.0	0.5833333333333334	0	0.0	1	407.55746215045536	0	3	3	0.0	1	0	6	0	0	3	1	8	111	1	0	FALSE
org.jikesrvm.compilers.opt.ssa	IndexPropagationSystem$UpdateUseObjectOperator	3	0.0	3.0	26	0.2837502344536907	12419.471461556754	4	1	1	3	4	76.35554598556521	18	30	0	1	108.57720909253896	0.0	0.5	1.0	0	1.0	7	851.250703361072	0	1	4	0.0	1	1	9	0	0	2	0	7	171	1	0	FALSE
org.jikesrvm.compilers.opt.lir2mir.ppc	ConvertALUOperators	4	0.0	1.0	8	0.05362748116140343	465.3399462328815	4	0	1	4	3	183.38928913112767	10	11	0	1	143.5038751266174	0.0	0.5	0.0	0	4.0	1	160.88244348421028	0	2	3	0.05263157894736842	0	1	4	0	0	2	1	3	49	1	0	FALSE
org.jikesrvm.opt	OPT_LSTGraph	14	0.02564102564102564	3.7857142857142856	175	2.199617275329391	131300.52283136614	17	1	1	14	25	51.05308799540291	115	203	11	1	99.15836976194171	1.0	0.3333333333333333	0.35714285714285715	1	22.0	12	6598.851825988174	1	2	14	0.021739130434782608	1	1	53	1	0	12	0	36	1217	1	0	FALSE
JHawkDefaultPackage	TestRuntimeExec	3	0.21428571428571427	3.3333333333333335	55	0.6286363020926131	24202.32128810139	10	1	1	5	5	93.3699011030056	12	65	1	1	93.13414071072332	0.0	0.5	0.2857142857142857	0	4.0	5	1885.9089062778394	0	0	4	0.0	1	1	10	0	2	3	0	10	350	0	0	FALSE
org.jikesrvm.compilers.opt.ir.operand	Operand	55	1.0	2.8727272727272726	365	4.605153589215306	481599.8701678405	56	1	1	55	145	62.580332450869555	470	533	139	1	110.68561421740836	34.0	0.0	0.01818181818181818	1	108.0	59	13815.460767645918	0	17	27	0.0	1	0	158	34	0	38	0	100	2426	1	0	FALSE
java.lang	Thread	55	0.018518518518518517	1.290909090909091	195	1.7750939280301694	41564.985873678976	72	1	1	56	32	86.34947501827014	612	277	26	1	130.47708482907936	6.0	0.0	0.040641711229946524	1	691.0	5	5325.281784090508	0	9	7	0.0	1	0	71	6	1	46	1	83	1274	1	0	FALSE
