Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
org.openscience.jmol	PreferencesDialog$ChangeListener	1	0.0	1.0	7	0.08257414187506523	1115.984854852875	1	0	1	1	0	115.4764309893074	0	8	0	1	115.4764309893074	0.0	0.0	0.0	0	0.0	1	247.7224256251957	0	0	0	0.0	1	0	1	0	0	1	0	0	55	0	0	FALSE
org.openscience.jmol	PovrayDialog$ItemListener_1	1	0.0	3.0	7	0.06173301729679396	1244.3388608740192	1	0	1	1	0	114.85142481607835	0	9	0	1	114.85142481607835	0.0	0.0	0.0	0	0.0	3	185.19905189038187	1	0	0	0.0	1	0	3	0	0	1	0	0	45	0	0	FALSE
org.openscience.jmol	Jmol$WhatsNewAction	2	0.0	1.0	6	0.03740209725435601	404.1850665803223	2	0	1	2	1	135.04663910445106	0	9	0	1	135.04663910445106	0.0	0.5	0.0	0	2.0	1	112.20629176306802	0	0	1	0.0	1	1	2	0	0	2	0	0	33	0	0	FALSE
org.openscience.jmol	PovrayDialog$ItemListener_2	1	0.0	3.0	7	0.06173301729679396	1244.3388608740192	1	0	1	1	0	114.85142481607835	0	9	0	1	114.85142481607835	0.0	0.0	0.0	0	0.0	3	185.19905189038187	1	0	0	0.0	1	0	3	0	0	1	0	0	45	0	0	FALSE
org.openscience.jmol	DaltonReader	5	0.125	6.2	138	1.923719207007746	162170.04669233278	7	1	1	6	5	39.373230990444554	35	150	1	1	81.6643835816293	0.0	0.5	0.4	1	0.0	12	5771.157621023238	0	1	4	0.0	1	1	31	0	1	4	0	12	1002	0	0	FALSE
org.openscience.jmol	Measure$ListSelectionListener	1	0.0	2.0	7	0.057411089201906594	942.6551830990788	1	0	1	1	0	165.89413687295382	1	9	0	1	115.8942758313257	0.0	0.0	0.0	0	0.0	2	172.2332676057198	0	0	0	0.0	1	0	2	0	0	1	0	1	42	0	0	FALSE
org.openscience.jmol	CMLSaver	5	0.35000000000000003	4.0	127	1.735998006905408	158811.60958163664	10	1	1	5	7	103.69851723846216	16	146	2	1	83.08352074264916	0.0	0.5	0.48	0	0.0	12	5207.9940207162235	1	0	5	0.1	1	1	20	0	0	5	0	4	860	1	0	FALSE
org.openscience.jmol	LoopedStreams$PipedInputStream	1	0.0	2.0	6	0.04019599167964748	507.38709017134676	1	0	1	1	0	160.39536897468912	2	9	0	1	120.50995497017885	0.0	0.0	0.0	0	0.0	2	120.58797503894243	1	0	0	0.0	1	0	2	0	0	1	0	2	31	0	0	FALSE
org.openscience.jmol	Jmol$ExportAction	2	0.0	5.5	41	0.639472843372871	26322.48842992894	2	0	1	2	6	139.63809757881734	2	50	0	1	89.63823653718923	0.0	0.5	0.0	0	2.0	10	1918.418530118613	1	0	6	0.0	1	1	11	0	0	2	0	2	306	0	0	FALSE
org.openscience.jmol	ListeningTableModel	9	0.125	1.0	21	0.1675143238944957	2163.912441497717	10	1	1	9	1	141.25680185385528	37	32	1	1	141.021041461573	1.0	0.3333333333333333	0.8888888888888888	0	0.0	1	502.54297168348705	1	3	0	0.0	1	1	9	1	0	6	1	11	145	1	0	FALSE
org.openscience.jmol	HistoryFile	5	0.25	1.6	29	0.26464159320346303	4449.5431843436245	8	1	1	6	1	79.30222608895072	35	40	1	1	121.59337868013546	0.0	0.0	0.5333333333333333	1	2.0	2	793.9247796103891	1	1	0	0.0	1	0	8	0	1	4	0	9	187	0	0	FALSE
org.openscience.jmol	IntSet	9	0.0	1.4444444444444444	35	0.29626593705308274	7026.909870336873	10	1	1	10	2	130.5755147197064	43	46	2	1	130.33975432742412	0.0	0.0	1.0	0	0.0	3	888.7978111592482	0	0	0	0.0	1	0	13	0	1	9	0	11	221	1	0	FALSE
org.openscience.jmol	Jmol$MoleculeDependentAction	2	0.0	2.0	10	0.08211223260992519	1037.429237978785	2	0	1	2	1	123.38805174921387	0	16	0	1	123.38805174921387	0.0	0.5	0.0	0	2.0	3	246.33669782977557	1	0	1	0.0	1	1	4	0	0	2	1	0	62	1	0	FALSE
org.openscience.jmol	AtomRenderer	1	0.0	1.0	2	0.018701905445278066	84.1585745037513	1	0	1	1	6	115.23078627540957	13	4	4	1	144.61117206159878	0.0	0.0	0.0	0	1.0	1	56.105716335834195	0	0	2	0.0	0	0	1	0	0	1	0	2	17	1	0	FALSE
org.openscience.jmol	Vibrate$VibComboItemListener	1	0.0	2.0	9	0.07662362713128296	951.087546866918	1	0	1	1	0	112.02828547117899	4	12	0	1	111.7925250788967	0.0	0.0	0.0	0	0.0	2	229.87088139384886	1	0	0	0.0	1	0	2	0	0	1	1	1	52	0	0	FALSE
org.openscience.jmol	ReaderFactoryTest	7	0.6666666666666666	3.7142857142857144	132	2.059411875628206	215781.82688287267	8	1	1	7	4	88.76042869971688	34	178	2	1	88.5246683074346	0.0	0.5	0.42857142857142855	0	10.0	17	6178.235626884617	1	1	2	0.0	1	1	26	0	0	6	0	10	1039	1	0	FALSE
org.openscience.jmol	GhemicalMMReader	3	0.0	6.333333333333333	94	1.3666275620211	168208.99073777645	3	0	1	3	4	35.258236910665445	23	91	1	1	77.54938950185019	0.0	0.5	0.0	1	1.0	17	4099.8826860633	1	2	3	0.0	1	1	19	0	0	1	0	11	673	1	0	FALSE
org.openscience.jmol	DisplayPanel$MyMotionAdapter	1	0.0	10.0	58	0.8475838931415192	53373.8886417802	1	0	1	1	1	67.46426556189786	0	71	0	1	67.46426556189786	0.0	0.5	0.0	0	0.0	10	2542.7516794245576	1	0	1	0.0	1	1	10	0	0	1	0	0	393	0	1	TRUE
org.openscience.jmol	PhysicalProperty	4	0.16666666666666666	1.0	12	0.06581649469231139	706.3875522481104	6	1	0	4	13	135.74360705601242	16	17	13	1	135.50784666373013	5.0	0.0	0.625	0	6.0	1	197.44948407693417	0	3	0	0.0	1	0	4	5	0	1	0	4	60	1	0	FALSE
org.openscience.jmol	Animate$ItemListener	1	0.0	1.0	3	0.016504393141215858	161.44744592513123	1	0	1	1	0	135.81458642660743	0	4	0	1	135.81458642660743	0.0	0.0	0.0	0	0.0	1	49.51317942364757	0	0	0	0.0	0	0	1	0	0	1	0	0	16	0	0	FALSE
com.obrador	JpegInfo	5	0.23	3.6	115	1.8853691092471208	199440.1665784451	30	1	1	5	1	65.80665443368125	27	125	1	1	83.6794747052925	0.0	0.0	0.224	1	0.0	12	5656.1073277413625	0	1	0	0.0	1	0	18	0	0	4	0	24	965	0	0	FALSE
org.openscience.jmol	DisplayPanel$PickAction	2	0.0	1.5	10	0.06540117441383352	725.0378785904167	2	0	1	2	0	124.67952646382821	0	14	0	1	124.67952646382821	0.0	0.5	0.0	0	2.0	2	196.20352324150056	1	0	0	0.0	0	1	3	0	0	2	0	0	50	0	0	FALSE
org.openscience.jmol	Gaussian94Reader	6	0.0	6.5	155	1.946201006322877	152092.8348099618	6	0	1	6	6	35.26622104540269	65	176	1	1	83.74323194017857	0.0	0.5	0.0	1	0.0	10	5838.603018968631	0	2	5	0.0	1	1	39	0	0	4	0	24	1042	1	0	FALSE
org.openscience.jmol	DisplayPanel$DeselectallAction	2	0.0	1.5	8	0.04412714221815115	355.5137979212441	2	0	1	2	0	130.73174864317625	0	12	0	1	130.73174864317625	0.0	0.5	0.0	0	2.0	2	132.38142665445346	1	0	0	0.0	0	1	3	0	0	2	0	0	38	0	0	FALSE
org.openscience.jmol	MeasurementList$ActionListener_0	1	0.0	1.0	3	0.013233083338141043	75.39850002884626	1	0	1	1	0	138.41854807953266	0	4	0	1	138.41854807953266	0.0	0.0	0.0	0	1.0	1	39.69925001442313	1	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
org.openscience.jmol	ChemFile	12	0.0303030303030303	1.8333333333333333	50	0.5275550529027891	13994.212885892259	15	1	1	13	44	144.86731223329468	45	76	42	1	124.25231573748167	1.0	0.0	0.3055555555555556	0	24.0	5	1582.6651587083675	0	3	2	0.0	1	0	22	1	1	9	0	10	364	1	1	TRUE
org.openscience.jmol	ShadingAtomRenderer	4	0.0	3.0	92	1.6682717740415343	167376.9759705302	6	1	1	5	8	33.55891691237741	39	108	2	1	83.55766629166465	0.0	0.0	0.5	1	0.0	5	5004.815322124603	0	1	6	0.0	1	0	12	0	1	3	1	10	835	1	0	FALSE
org.openscience.jmol	XYZSaver	4	0.0	2.25	36	0.620530317623252	39564.63292360143	4	0	1	4	7	103.99227216027184	17	47	2	1	103.75651176798955	0.0	0.5	0.0	0	4.0	6	1861.5909528697557	0	0	5	0.0	1	1	9	0	0	4	0	6	323	1	0	FALSE
org.openscience.jmol	DefaultChemFileReader	5	0.0625	1.4	22	0.1958556985946135	3810.736778727969	9	1	1	6	22	83.47789162730761	36	27	19	1	125.76904421849235	21.0	0.0	0.3	0	2.0	3	587.5670957838405	0	0	3	0.0	1	0	7	21	1	5	1	10	140	1	0	FALSE
