Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
org.jmol.viewer	Trace	1	0.0	1.0	4	0.029729825003365396	273.16316253533665	1	0	0	1	3	129.35559440672085	0	6	1	2	129.35559440672085	0.0	0.6666666666666666	0.0	0	1.0	1	89.18947501009619	0	1	2	0.0	1	2	1	0	0	0	0	0	27	0	0	FALSE
org.jmol.viewer	Mps$Mpspolymer	7	0.2647058823529412	3.4285714285714284	86	1.2023862568195312	55530.08664300718	24	1	1	7	5	51.27671457125042	75	121	0	1	99.75372546602631	0.0	0.0	0.2857142857142857	1	6.0	6	3607.1587704585936	0	0	5	0.0	1	0	24	0	0	7	0	11	673	1	0	FALSE
org.openscience.jmol.app	DisplayPanel$PerspectiveAction	2	0.0	1.0	7	0.05468056104511967	544.0945673639607	2	0	1	2	0	134.0300433857473	0	10	0	1	134.0300433857473	0.0	0.5	0.0	0	2.0	1	164.041683135359	1	0	0	0.0	1	1	2	0	0	2	0	0	45	0	0	FALSE
org.openscience.jmol.viewer.g3d	Triangle3D	5	0.41666666666666663	5.0	121	1.524205716623858	170825.44279165872	14	1	1	5	2	65.57129512732334	27	126	1	1	83.4441153989346	0.0	0.0	0.4444444444444444	1	1.0	12	4572.617149871574	0	0	2	0.0	1	0	25	0	0	5	0	8	848	1	0	FALSE
org.jmol.viewer	Mps	8	0.21428571428571427	2.125	53	0.450205245675002	12710.030527902933	10	1	1	8	14	116.59231721657449	3	52	8	1	116.59231721657449	7.0	0.1111111111111111	0.3125	1	22.0	5	1350.615737025006	0	0	6	0.0625	1	1	17	7	0	8	0	1	294	1	1	TRUE
org.jmol.g3d	Graphics3D	123	0.015027322404371584	1.9593495934959348	773	13.430056457476338	622336.0546946515	195	1	1	127	34	133.26443726387345	395	1395	29	1	112.64944076806046	0.0	0.0	0.028794037940379404	1	7640.0	10	40290.169372429016	0	8	12	0.0	1	0	241	0	4	115	0	359	7601	1	2	TRUE
org.openscience.jmol.app	JmolResourceHandler	8	0.14285714285714285	2.875	57	0.6405736019993037	22729.9694926374	11	1	1	8	21	151.9229442018667	16	85	21	1	112.03753019735646	0.0	0.0	0.20833333333333334	1	22.0	5	1921.720805997911	1	7	0	0.0	1	0	23	0	0	1	0	3	405	0	2	TRUE
org.openscience.jmol.viewer.datamodel	Bspt$Leaf	5	0.375	2.4	30	0.37682498415568266	23193.46653724621	7	1	0	5	0	133.51485235624057	18	41	0	1	112.89985586042755	0.0	0.0	0.8	0	0.0	6	1130.474952467048	0	0	0	0.0	1	0	12	0	0	5	1	3	238	0	0	FALSE
org.openscience.jmol.app	EnterListener	1	0.0	1.0	2	0.0054548426588667594	22.169348213818687	1	0	1	1	2	149.17342534177521	0	3	2	1	149.17342534177521	0.0	0.0	0.0	0	1.0	1	16.36452797660028	0	0	0	0.0	0	0	1	0	0	1	0	0	8	0	0	FALSE
org.openscience.jmol.viewer.datamodel	FrankRenderer	1	0.0	3.0	20	0.26704686957050444	5937.555216607749	9	1	1	1	3	92.49989594408082	0	27	0	1	92.49989594408082	0.0	0.5	1.0	0	0.0	3	801.1406087115133	0	0	3	0.2	1	1	3	0	0	1	0	0	158	0	0	FALSE
