Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
de.fzj.unicore.cisprovider.impl	GlueInstanceGenerator	1	0.0	15.0	58	1.244844359156425	76719.31118430843	2	1	1	2	6	22.002514011346086	11	84	1	1	66.1301238221553	0.0	0.0	1.0	0	0.0	15	3734.533077469275	0	1	5	0.0	1	0	15	0	1	0	0	8	541	1	0	FALSE
de.fzj.unicore.bes.ucc	ListActivities	5	0.5	2.2	39	0.5961378843891425	25188.31878108236	7	1	1	5	2	110.14044421339895	0	61	0	2	110.14044421339895	0.0	0.6666666666666666	0.1	1	8.0	7	1788.4136531674274	1	2	2	0.5	1	2	11	0	0	3	0	0	327	1	0	FALSE
de.fzj.unicore.uas.impl.job	StatusInfoResourceProperty	4	0.4000000000000001	1.75	40	0.5550093379098596	14529.864999052621	9	1	1	4	3	57.428106599319754	33	60	2	1	105.53338836585856	0.0	0.5	0.5	1	0.0	3	1665.0280137295788	0	3	2	0.0	1	1	7	0	0	1	0	5	328	1	0	FALSE
de.fzj.unicore.uas.security.util	CredentialCache	7	0.25	2.142857142857143	35	0.4807177460396331	10916.049266207412	11	1	1	8	4	159.49311658987807	18	64	3	1	119.60770258536783	0.0	0.0	0.4642857142857143	1	0.0	3	1442.1532381188993	0	2	1	0.0	1	0	15	0	1	5	0	4	311	1	0	FALSE
de.fzj.unicore.uas.security.util	KeystoreUtil	3	0.0	3.0	20	0.2928865665400825	12589.713650878737	3	0	1	3	0	113.19109679083715	0	29	0	1	113.19109679083715	0.0	0.0	0.0	1	3.0	5	878.6596996202475	0	2	0	0.0	1	0	9	0	0	1	0	0	172	1	0	FALSE
de.fzj.unicore.uas.fts.udt	UDTSession	29	0.0819327731092437	2.0	183	1.870585895425745	52746.32019640684	46	1	1	30	5	166.14357295674296	52	251	3	1	116.14371191511486	0.0	0.0	0.13793103448275862	1	247.0	5	5611.757686277235	1	7	3	0.0	1	0	58	0	1	22	1	23	1140	1	0	FALSE
de.fzj.unicore.uas.client	RegistryClient	12	0.5	1.25	57	0.9153062507128095	25322.34636798927	14	1	1	14	18	90.0905324797557	77	81	12	2	122.31219558672944	0.0	0.6666666666666666	0.041666666666666664	1	22.0	3	2745.9187521384283	1	10	6	0.0	1	2	15	0	2	2	1	13	559	1	0	FALSE
de.fzj.unicore.uas.impl.tss.rp	ApplicationsResourceProperty	6	0.0	1.8333333333333333	50	0.597698925105316	19134.682037923805	10	1	1	7	8	130.19778805971606	21	58	4	2	109.58279156390304	0.0	0.6666666666666666	0.25	1	10.0	4	1793.096775315948	1	4	4	0.0	1	2	11	0	1	2	0	5	360	1	0	FALSE
de.fzj.unicore.uas.impl.registry	MulticastRegistryFinder$MulticastRegistryFinder	1	0.0	1.0	2	0.013233083338141043	88.07820003461549	1	0	1	1	0	144.4554859812498	0	3	0	1	144.4554859812498	0.0	0.0	0.0	0	1.0	1	39.69925001442313	0	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
de.fzj.unicore.uas.impl.job	TSSReferenceResourceProperty	3	0.16666666666666666	1.0	12	0.12093978561752954	2059.7053604067714	6	1	1	3	1	166.08901106023455	8	18	1	1	126.20359705572432	0.0	0.5	0.4444444444444444	0	0.0	1	362.8193568525886	0	1	0	0.0	1	1	3	0	0	2	0	2	90	1	0	FALSE
de.fzj.unicore.uas.client	UASClientFactory	7	0.08333333333333333	4.571428571428571	76	1.2440108777204018	63022.95088542704	9	1	1	8	14	152.20814582483206	13	111	8	1	102.20828478320395	0.0	0.5	0.42857142857142855	1	8.0	11	3732.0326331612055	1	4	6	0.0	1	1	32	0	1	3	0	4	679	1	1	TRUE
de.fzj.unicore.bes.ucc	BESUCCConstants	0	0.0	0.0	9	0.11764435680762635	1715.6468701112174	8	1	0	0	3	171.0	0	10	3	1	171.0	0.0	0.0	0.0	0	0.0	0	352.93307042287904	0	0	0	0.0	0	0	0	0	0	0	0	0	76	1	0	FALSE
de.fzj.unicore.uas	RunCatWithStageInByCopy	5	0.0	1.6	37	0.4844834903365473	10768.937665399262	9	1	1	5	2	113.11971215684696	0	50	0	2	113.11971215684696	0.0	0.6666666666666666	0.25	0	1.0	3	1453.450471009642	1	2	2	0.18181818181818182	1	2	8	0	0	3	0	0	294	1	0	FALSE
de.fzj.unicore.uas.impl	UASWSResourceHomeImpl	4	0.0	3.25	37	0.6293949223705253	29030.149809204828	7	1	1	7	3	125.34576586498235	15	60	1	1	104.73076936916935	12.0	0.07142857142857142	0.3333333333333333	0	8.0	6	1888.1847671115759	1	2	3	0.0	1	1	13	12	3	2	0	5	353	1	0	FALSE
de.fzj.unicore.uas.jmx	FileTransferPerfMetrics	10	0.1111111111111111	1.0	36	0.2975192242358633	5131.0875627248715	16	1	1	10	5	171.74542657263004	22	47	3	1	131.86001256811977	0.0	0.0	0.26666666666666666	0	26.0	1	892.5576727075899	0	4	3	0.0	1	0	10	0	0	6	1	6	227	1	0	FALSE
de.fzj.unicore.uas.util	PropertyHelper	5	0.125	1.6	25	0.29124268213658183	11061.122112289593	7	1	1	5	1	118.71476733120639	23	34	1	1	118.4790069389241	0.0	0.0	0.6	1	7.0	4	873.7280464097455	0	3	0	0.0	1	0	8	0	0	2	0	4	200	1	0	FALSE
de.fzj.unicore.uas.fts.byteio	ByteIOSizeResourceProperty	2	1.0	1.0	8	0.0969568197084242	1884.3797811545323	3	1	1	2	5	125.12116396863394	0	12	4	1	125.12116396863394	0.0	0.5	0.0	0	2.0	1	290.8704591252726	0	1	1	0.0	1	1	2	0	0	1	0	0	70	1	0	FALSE
de.fzj.unicore.cisprovider.impl	DefaultSensor	11	0.0	1.0909090909090908	33	0.2550287549634336	4195.097519380926	16	1	1	14	10	132.8547523608355	5	44	6	1	132.8547523608355	5.0	0.0	0.2	1	60.0	2	765.0862648903008	0	2	5	0.0	1	0	12	5	3	9	1	1	195	1	0	FALSE
de.fzj.unicore.uas.impl.registry	RegistryEntryUpdater	3	0.5	4.0	54	0.9775764820406043	37652.27631933579	5	1	1	4	5	112.19575181746262	11	81	1	1	91.58075532164962	0.0	0.0	0.16666666666666666	1	4.0	9	2932.729446121813	0	0	4	0.0	1	0	12	0	1	3	1	7	474	1	0	FALSE
eu.unicore.uas.security.vo	SunXACMLPerf	5	0.1388888888888889	2.0	83	1.1845456182319924	60188.4655343328	14	1	1	5	1	143.79087039436416	9	102	0	1	93.79100935273605	0.0	0.5	0.2222222222222222	1	12.0	5	3553.636854695977	1	1	1	0.0	1	1	10	0	0	4	0	7	671	1	0	FALSE
de.fzj.unicore.bes.faults	UnknownActivityIdentifierFault	6	0.3	1.0	21	0.20074689207537463	3374.0266611603283	8	1	1	6	10	131.54668970397134	4	28	7	2	131.54668970397134	0.0	0.6666666666666666	0.25	0	10.0	1	602.2406762261239	0	3	3	0.16666666666666666	1	2	6	0	0	3	0	2	147	1	0	FALSE
de.fzj.unicore.uas	RunDate	4	2.0	1.25	22	0.28141585389697993	5349.859018160682	6	1	1	4	5	120.25680634852901	0	33	3	2	120.25680634852901	1.0	0.4	0.0	0	4.0	2	844.2475616909397	1	2	2	0.19047619047619047	1	2	5	2	0	2	0	0	183	1	0	FALSE
de.fzj.unicore.bes.functional	CatActivityHTTP$OutputStream	1	0.0	1.0	2	0.012176441670993604	69.05865002596163	1	0	1	1	0	145.2874656626959	0	3	0	1	145.2874656626959	0.0	0.0	0.0	0	1.0	1	36.52932501298081	0	0	0	0.0	0	0	1	0	0	1	0	0	13	0	0	FALSE
de.fzj.unicore.uas.impl.tss	TargetSystemFactoryImpl	13	0.14583333333333334	1.6153846153846154	109	1.8509916961279622	61547.532430410916	17	1	1	15	21	128.87559607676314	47	143	4	2	108.26059958095016	0.0	0.6666666666666666	0.11538461538461539	1	66.0	5	5552.975088383887	1	10	18	0.17142857142857143	1	2	21	0	2	3	1	15	1001	1	1	TRUE
de.fzj.unicore.uas.fts.byteio	WebService	2	12.0	1.0	15	0.34362821995094095	9966.56437616683	14	1	1	9	0	159.63617886675848	48	20	0	1	110.3589090135207	0.0	0.5	0.0	0	2.0	1	1030.8846598528228	0	2	0	0.0	1	1	2	0	7	0	0	15	196	1	0	FALSE
de.fzj.unicore.bes.ucc.test	TestRunJob	3	0.0	1.0	14	0.19279610712873693	4151.723881524421	3	0	1	3	1	144.42130796613503	9	35	0	1	123.80631147032202	0.0	0.5	0.0	0	3.0	1	578.3883213862108	0	1	1	0.0	1	1	3	0	0	2	0	2	127	1	0	FALSE
de.fzj.unicore.uas.impl.tss.rp	UpSinceResourceProperty	2	0.0	1.0	9	0.0906502672599016	1536.0878167639657	4	1	1	2	2	175.81993598019653	3	13	2	1	125.82007493856844	0.0	0.5	0.5	0	0.0	1	271.9508017797048	0	1	0	0.0	1	1	2	0	0	1	0	1	67	1	0	FALSE
de.fzj.unicore.bes.faults	NotAcceptingNewActivitiesFault	6	0.3	1.0	21	0.19974868270163104	3478.5574264740753	8	1	1	6	14	131.44234280495982	4	28	12	2	131.44234280495982	0.0	0.6666666666666666	0.25	0	10.0	1	599.2460481048931	0	3	2	0.16666666666666666	1	2	6	0	0	3	0	2	147	1	0	FALSE
de.fzj.unicore.bes.functional	TestBasicActivityFilter	7	0.25	2.142857142857143	73	1.0917058534250912	40277.21781865321	9	1	1	9	7	153.91359187785878	7	91	0	2	103.91373083623067	0.0	0.6666666666666666	0.2857142857142857	1	14.0	5	3275.1175602752733	1	4	7	0.11764705882352941	1	2	15	0	2	3	0	1	613	1	0	FALSE
de.fzj.unicore.uas.security	ProxyCertInHandler$ProxyCertAttributeCallback	2	0.0	1.5	10	0.17650087782268772	5333.818595594597	2	0	1	2	2	157.7399925885244	4	14	0	1	117.85457858401415	0.0	0.0	0.0	0	2.0	2	529.5026334680632	0	2	2	0.0	1	0	3	0	0	0	1	1	116	1	0	FALSE
de.fzj.unicore.uas	SecurityTestSuite	3	0.0	1.0	8	0.047896473845623094	467.6994447207265	3	0	0	3	2	182.38811920571652	7	12	0	2	142.50270520120625	0.0	0.6666666666666666	0.0	0	5.0	1	143.68942153686928	1	1	2	0.6666666666666666	1	2	3	0	0	2	0	1	43	1	0	FALSE
de.fzj.unicore.bes.security	SecurityVaildator	1	0.0	1.0	2	0.021138598842804033	234.76108483593944	1	0	1	1	1	92.99743019680096	8	3	1	1	141.10271196333977	1.0	0.0	0.0	0	1.0	1	63.4157965284121	0	0	0	0.0	0	0	1	1	0	1	0	2	19	1	0	FALSE
de.fzj.unicore.uas.impl	TestBPSupport	4	0.0	1.5	36	0.5202998899968031	14196.212317018731	4	0	1	4	4	107.35513338070409	0	43	0	1	107.35513338070409	0.0	0.5	0.0	0	4.0	3	1560.8996699904092	1	0	4	0.0	1	1	6	0	0	4	0	0	323	1	0	FALSE
de.fzj.unicore.uas.security	IAuthoriser	2	4.0	1.0	7	0.07740615931843815	989.7739931426732	6	1	1	2	9	131.51215867285464	32	8	7	1	131.98367421568565	0.0	0.0	0.0	0	2.0	1	232.21847795531446	0	2	2	0.0	0	0	2	0	0	0	0	6	60	1	0	FALSE
