Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
com.affymetrix.igb.glyph	MinScoreThresholder$WindowAdapter	1	0.0	1.0	5	0.037333333333333336	417.6	1	0	1	1	0	124.28903361350356	0	6	0	1	124.28903361350356	0.0	0.0	0.0	0	1.0	1	112.0	0	0	0	0.0	1	0	1	0	0	1	0	0	30	0	0	FALSE
com.affymetrix.igb.view	SeqMapView$SeqMapViewComponentListener$Runnable	1	0.0	3.0	11	0.09820695957084227	2289.0436475495185	1	0	1	1	2	105.44467404675572	0	11	0	1	105.44467404675572	0.0	0.0	0.0	0	1.0	3	294.6208787125268	1	0	2	0.0	1	0	3	0	0	1	0	0	63	0	0	FALSE
com.affymetrix.genometryImpl.event	SymMapChangeEvent	2	0.0	1.0	8	0.05751079619901229	676.9964572388883	4	1	1	2	3	168.50759085553148	4	11	3	1	128.62217685102124	0.0	0.5	0.5	0	2.0	1	172.53238859703686	0	1	1	0.0	0	1	2	0	0	1	0	1	46	1	0	FALSE
com.affymetrix.genometryImpl	SingletonSymWithIntId	3	0.25	1.3333333333333333	15	0.11975495998241414	2170.436686180616	5	1	1	3	4	122.34341483772096	0	21	1	5	122.34341483772096	0.0	0.8333333333333334	0.6666666666666666	1	5.0	2	359.26487994724243	0	1	3	0.08333333333333333	1	5	4	0	0	2	1	0	90	1	0	FALSE
com.affymetrix.genometryImpl	CompositeGraphSym	2	0.0	5.5	47	0.6489958753341274	94555.69988816282	2	0	1	2	4	96.42658462253877	135	59	1	5	83.00071529850521	0.0	0.8333333333333334	0.0	0	2.0	10	1946.987626002382	1	0	3	0.0	1	5	11	0	0	2	0	31	351	1	0	FALSE
com.affymetrix.igb.stylesheet	PropertyMap	13	0.041666666666666664	2.6923076923076925	107	1.2312765932058318	43512.72197465456	19	1	1	14	12	149.21443060329716	28	139	11	1	109.3290165987869	0.0	0.5	0.1282051282051282	1	64.0	9	3693.8297796174957	1	8	2	0.0	1	1	35	0	1	5	1	19	745	1	0	FALSE
genoviz.tutorial	NarcissusParser	14	0.05494505494505494	4.0	204	3.029915960423789	166832.59835257038	21	1	1	16	11	63.60770456964036	86	307	2	1	95.82936767661411	0.0	0.0	0.09183673469387756	1	54.0	14	9089.747881271367	1	5	9	0.0	1	0	56	0	2	9	1	19	1606	1	1	TRUE
com.affymetrix.igb.parsers	BookmarksParser	9	0.125	7.666666666666667	196	2.9508533165421253	168586.89383544386	13	1	1	9	9	108.17935169086995	34	230	1	1	87.56435519505695	0.0	0.0	0.3611111111111111	1	0.0	19	8852.559949626377	0	2	8	0.0	1	0	69	0	0	7	0	20	1533	1	0	FALSE
com.affymetrix.igb.prefs	PreferencesPanel$AbstractAction_5	1	0.0	1.0	3	0.01443629682961998	80.81296074050147	1	0	1	1	0	138.18137115966897	0	4	0	1	138.18137115966897	0.0	0.0	0.0	0	1.0	1	43.30889048885994	1	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
com.affymetrix.igb.prefs	PreferencesPanel$AbstractAction_2	1	0.0	1.0	3	0.022372078748851068	156.18095014194617	1	0	1	1	2	135.9280086938498	0	4	0	1	135.9280086938498	0.0	0.0	0.0	0	1.0	1	67.1162362465532	0	0	2	0.0	1	0	1	0	0	1	0	0	20	0	0	FALSE
com.affymetrix.genoviz.util	QuickSorter	4	0.0	3.75	58	0.7023286583177263	90174.93635493732	4	0	1	4	2	133.5492948806575	11	73	1	1	93.66388087614726	0.0	0.0	0.0	1	4.0	10	2106.985974953179	0	0	1	0.0	1	0	15	0	0	4	0	2	422	1	0	FALSE
com.affymetrix.igb.prefs	PreferencesPanel$AbstractAction_4	1	0.0	1.0	3	0.017157592537695054	97.14073498895192	1	0	1	1	0	137.55201097672068	0	4	0	1	137.55201097672068	0.0	0.0	0.0	0	1.0	1	51.472777613085164	1	0	0	0.0	0	0	1	0	0	1	0	0	17	0	0	FALSE
com.affymetrix.igb.prefs	PreferencesPanel$AbstractAction_3	1	0.0	2.0	9	0.08064372888778346	1672.8505739444713	1	0	1	1	3	109.86132541340386	0	8	0	1	109.86132541340386	0.0	0.0	0.0	0	1.0	2	241.93118666335036	0	0	3	0.0	1	0	2	0	0	1	0	0	54	0	0	FALSE
com.affymetrix.igb.view	DataLoadPrefsView$ActionListener	1	0.0	2.0	5	0.055441556153998484	729.7384970277127	1	0	1	1	1	122.22069500327194	0	7	0	1	122.22069500327194	0.0	0.0	0.0	0	0.0	2	166.32466846199546	1	0	1	0.0	1	0	2	0	0	1	0	0	39	0	0	FALSE
com.affymetrix.igb.tiers	MultiWindowTierMap	11	0.075	4.090909090909091	227	3.579549202846664	213725.58825536957	27	1	1	13	16	46.08299719767459	78	241	3	6	88.37414978885933	0.0	0.8571428571428571	0.13068181818181818	1	60.0	17	10738.647608539992	1	0	14	0.045112781954887216	1	6	45	0	2	11	1	65	1676	1	3	TRUE
com.affymetrix.genoviz.glyph	ModArrowGlyph	10	0.037037037037037035	1.9	79	1.1407024072197185	54944.61923781735	13	1	1	11	2	159.87717411494606	15	103	0	2	109.87731307331794	0.0	0.6666666666666666	0.36666666666666664	1	22.0	3	3422.1072216591556	1	0	2	0.0	1	2	19	0	1	10	0	5	696	1	0	FALSE
genoviz.tutorial	TutorialTracer$WindowAdapter	1	0.0	2.0	6	0.049393869314546104	827.6020825811684	1	0	1	1	0	118.83669172598414	0	8	0	1	118.83669172598414	0.0	0.0	0.0	0	0.0	2	148.1816079436383	0	0	0	0.0	1	0	2	0	0	1	0	0	37	0	0	FALSE
com.affymetrix.genoviz.transform	LinearTwoDimTransform	27	0.3942307692307692	1.3333333333333333	120	1.593588954531516	72766.95479858152	31	1	1	27	12	161.3460816891626	79	176	10	1	121.46066768465232	0.0	0.0	0.6296296296296297	1	0.0	3	4780.766863594548	1	6	2	0.0	1	0	36	0	0	21	1	17	1073	1	0	FALSE
com.affymetrix.genoviz.pack	CollapsePacker	8	0.08163265306122448	2.25	65	0.8834823975259152	46907.875158777344	15	1	1	8	5	107.45290542633501	6	78	1	1	107.45290542633501	0.0	0.0	0.21428571428571427	1	22.0	5	2650.4471925777457	0	2	4	0.0	1	0	18	0	0	6	1	6	514	1	0	FALSE
com.affymetrix.igb.glyph	VerticalGraphLabels	8	0.028571428571428574	1.25	48	0.5763782191855086	17624.939129391994	13	1	1	10	3	165.5961447007178	12	48	1	2	115.59628365908966	0.0	0.6666666666666666	0.225	0	20.0	2	1729.1346575565258	1	3	2	0.05	1	2	10	0	2	5	0	12	332	1	0	FALSE
com.affymetrix.genoviz.bioviews	ExponentialTransform	11	0.05714285714285714	1.1818181818181819	46	0.49222254385516234	13047.263684909247	18	1	0	11	5	164.18076345471462	23	58	2	1	124.29534945020436	0.0	0.0	0.19480519480519481	0	0.0	3	1476.667631565487	1	1	3	0.0	1	0	13	0	0	10	1	7	352	1	2	TRUE
com.affymetrix.genometryImpl.parsers	GFF3Parser	5	0.015625	7.0	156	2.802059273724283	285901.53971016506	21	1	1	7	8	57.31695118220421	73	181	3	1	77.45928816145181	0.0	0.0	0.075	1	11.0	28	8406.177821172849	0	3	6	0.0	1	0	35	0	2	2	0	34	1242	1	5	TRUE
